
Section: Summary   Original data
Tabulated Data:   pendf.json   endf.json
Points: 799
Energy (eV)	 
Min
1e-05	Max
2e+07	
From
1e-05
To
2e+07
Get data:
Calculation of Cross Section
for a Single Energy:
Energy (eV) = 
1e-05
Cross Section (b) = 
#LIBRARY    ENDF/B-VIII.0
#REACTION   LI-6(N,TOT),SIG
#NUCLEUS    Li-6
#MF         3
#MT         1
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 1.03439E+07 1.69697      Lin-Lin
 1.03753E+07 1.69444      Lin-Lin
 1.04E+07    1.69246      Lin-Lin
 1.04789E+07 1.68643      Lin-Lin
 1.04898E+07 1.68559      Lin-Lin
 1.05E+07    1.68481      Lin-Lin
 1.0509E+07  1.68413      Lin-Lin
 1.05217E+07 1.68332      Lin-Lin
 1.06E+07    1.67835      Lin-Lin
 1.06267E+07 1.67626      Lin-Lin
 1.06702E+07 1.67287      Lin-Lin
 1.07495E+07 1.66668      Lin-Lin
 1.07766E+07 1.66457      Lin-Lin
 1.08E+07    1.66275      Lin-Lin
 1.08207E+07 1.66132      Lin-Lin
 1.09012E+07 1.65579      Lin-Lin
 1.09287E+07 1.6539       Lin-Lin
 1.09733E+07 1.65083      Lin-Lin
 1.1E+07     1.64899      Lin-Lin
 1.10874E+07 1.6427       Lin-Lin
 1.1093E+07  1.64229      Lin-Lin
 1.11552E+07 1.63794      Lin-Lin
 1.12439E+07 1.63173      Lin-Lin
 1.13126E+07 1.62692      Lin-Lin
 1.14025E+07 1.62063      Lin-Lin
 1.14722E+07 1.61575      Lin-Lin
 1.15E+07    1.6138       Lin-Lin
 1.15634E+07 1.60942      Lin-Lin
 1.1634E+07  1.60453      Lin-Lin
 1.16622E+07 1.60258      Lin-Lin
 1.1677E+07  1.60156      Lin-Lin
 1.17265E+07 1.59791      Lin-Lin
 1.17982E+07 1.59263      Lin-Lin
 1.18E+07    1.5925       Lin-Lin
 1.18268E+07 1.5908       Lin-Lin
 1.18919E+07 1.58667      Lin-Lin
 1.19665E+07 1.58195      Lin-Lin
 1.19936E+07 1.58023      Lin-Lin
 1.2E+07     1.57983      Lin-Lin
 1.20597E+07 1.57587      Lin-Lin
 1.21353E+07 1.57085      Lin-Lin
 1.21628E+07 1.56902      Lin-Lin
 1.22298E+07 1.56457      Lin-Lin
 1.2261E+07  1.56251      Lin-Lin
 1.23065E+07 1.55938      Lin-Lin
 1.23344E+07 1.55745      Lin-Lin
 1.24024E+07 1.55278      Lin-Lin
 1.24801E+07 1.54743      Lin-Lin
 1.25E+07    1.54606      Lin-Lin
 1.25774E+07 1.54091      Lin-Lin
 1.26764E+07 1.53433      Lin-Lin
 1.27548E+07 1.52911      Lin-Lin
 1.2845E+07  1.5231       Lin-Lin
 1.28552E+07 1.52242      Lin-Lin
 1.29348E+07 1.51706      Lin-Lin
 1.3E+07     1.51267      Lin-Lin
 1.30366E+07 1.51031      Lin-Lin
 1.31172E+07 1.5051       Lin-Lin
 1.32205E+07 1.49843      Lin-Lin
 1.33023E+07 1.49315      Lin-Lin
 1.3407E+07  1.48638      Lin-Lin
 1.3428E+07  1.48503      Lin-Lin
 1.349E+07   1.48097      Lin-Lin
 1.35E+07    1.48032      Lin-Lin
 1.35961E+07 1.47412      Lin-Lin
 1.36803E+07 1.4687       Lin-Lin
 1.375E+07   1.46421      Lin-Lin
 1.3788E+07  1.46199      Lin-Lin
 1.38733E+07 1.45699      Lin-Lin
 1.3944E+07  1.45286      Lin-Lin
 1.39825E+07 1.45061      Lin-Lin
 1.4E+07     1.44958      Lin-Lin
 1.4012E+07  1.44882      Lin-Lin
 1.4069E+07  1.44541      Lin-Lin
 1.41407E+07 1.44112      Lin-Lin
 1.41798E+07 1.43879      Lin-Lin
 1.425E+07   1.43459      Lin-Lin
 1.42675E+07 1.43362      Lin-Lin
 1.43798E+07 1.4274       Lin-Lin
 1.4451E+07  1.42346      Lin-Lin
 1.44688E+07 1.42248      Lin-Lin
 1.45E+07    1.42075      Lin-Lin
 1.45827E+07 1.41598      Lin-Lin
 1.4596E+07  1.41521      Lin-Lin
 1.46549E+07 1.41197      Lin-Lin
 1.46729E+07 1.41099      Lin-Lin
 1.47884E+07 1.40465      Lin-Lin
 1.48617E+07 1.40062      Lin-Lin
 1.48799E+07 1.39962      Lin-Lin
 1.4997E+07  1.39319      Lin-Lin
 1.5E+07     1.39303      Lin-Lin
 1.50713E+07 1.38925      Lin-Lin
 1.50899E+07 1.38827      Lin-Lin
 1.518E+07   1.38349      Lin-Lin
 1.52116E+07 1.3818       Lin-Lin
 1.525E+07   1.37974      Lin-Lin
 1.53028E+07 1.37691      Lin-Lin
 1.54262E+07 1.37027      Lin-Lin
 1.54652E+07 1.36818      Lin-Lin
 1.55E+07    1.3663       Lin-Lin
 1.55187E+07 1.36533      Lin-Lin
 1.568E+07   1.3569       Lin-Lin
 1.56833E+07 1.35672      Lin-Lin
 1.57187E+07 1.35488      Lin-Lin
 1.5764E+07  1.35251      Lin-Lin
 1.59012E+07 1.34524      Lin-Lin
 1.59046E+07 1.34506      Lin-Lin
 1.59404E+07 1.34316      Lin-Lin
 1.6E+07     1.34         Lin-Lin
 1.61256E+07 1.33336      Lin-Lin
 1.6129E+07  1.33318      Lin-Lin
 1.62257E+07 1.32807      Lin-Lin
 1.6348E+07  1.32161      Lin-Lin
 1.63531E+07 1.32134      Lin-Lin
 1.63565E+07 1.32115      Lin-Lin
 1.64546E+07 1.31593      Lin-Lin
 1.65E+07    1.31351      Lin-Lin
 1.65838E+07 1.30951      Lin-Lin
 1.66868E+07 1.30459      Lin-Lin
 1.67328E+07 1.30239      Lin-Lin
 1.68177E+07 1.29834      Lin-Lin
 1.69222E+07 1.29335      Lin-Lin
 1.6931E+07  1.29293      Lin-Lin
 1.69689E+07 1.29107      Lin-Lin
 1.7E+07     1.28953      Lin-Lin
 1.7055E+07  1.28701      Lin-Lin
 1.7161E+07  1.28214      Lin-Lin
 1.72083E+07 1.27996      Lin-Lin
 1.725E+07   1.27804      Lin-Lin
 1.72956E+07 1.27621      Lin-Lin
 1.74031E+07 1.2719       Lin-Lin
 1.74934E+07 1.26828      Lin-Lin
 1.75E+07    1.26801      Lin-Lin
 1.7515E+07  1.26737      Lin-Lin
 1.75396E+07 1.26637      Lin-Lin
 1.76486E+07 1.26192      Lin-Lin
 1.77402E+07 1.25819      Lin-Lin
 1.77871E+07 1.25628      Lin-Lin
 1.78976E+07 1.25177      Lin-Lin
 1.79904E+07 1.24798      Lin-Lin
 1.8E+07     1.24759      Lin-Lin
 1.8038E+07  1.24603      Lin-Lin
 1.8099E+07  1.24353      Lin-Lin
 1.82443E+07 1.23771      Lin-Lin
 1.82539E+07 1.23733      Lin-Lin
 1.82925E+07 1.23578      Lin-Lin
 1.85E+07    1.22747      Lin-Lin
 1.85506E+07 1.22563      Lin-Lin
 1.8761E+07  1.218        Lin-Lin
 1.88123E+07 1.21614      Lin-Lin
 1.9E+07     1.20934      Lin-Lin
 1.90257E+07 1.20846      Lin-Lin
 1.90777E+07 1.20668      Lin-Lin
 1.925E+07   1.20079      Lin-Lin
 1.92681E+07 1.20026      Lin-Lin
 1.93469E+07 1.19796      Lin-Lin
 1.95E+07    1.19348      Lin-Lin
 1.95216E+07 1.19281      Lin-Lin
 1.95399E+07 1.19224      Lin-Lin
 1.96198E+07 1.18977      Lin-Lin
 1.9797E+07  1.18428      Lin-Lin
 1.98156E+07 1.18371      Lin-Lin
 1.98966E+07 1.1812       Lin-Lin
 2E+07       1.178        Lin-Lin
#END

Page generated: 2023-10-03,19:11:19 by E4sGetTabSect on localhost [fwd:www-nds.iaea.org]
Project: "Multi-platform EXFOR-CINDA-ENDF", V.Zerkin, IAEA-NDS, 1999-2023
Request from: 0:0:0:0:0:0:0:1 [fwd:192.249.3.213,172.71.26.10]
