   111076.3300121519        0.0055101324        0.0003880900
   110497.8946754734        0.0052377674        0.0003913067
   109923.9662099327        0.0044064589        0.0003453435
   109354.4979138926        0.0042216722        0.0003498176
   108789.4436886433        0.0049118811        0.0003780630
   108228.7580302663        0.0045111151        0.0003460334
   107672.3960192027        0.0052609134        0.0003833115
   107120.3133121172        0.0045716852        0.0003498305
   106572.4661327184        0.0047160956        0.0003643859
   106028.8112627877        0.0045897246        0.0003698083
   105489.3060344608        0.0044981183        0.0003608111
   104953.9083208388        0.0049365932        0.0003983812
   104422.5765284782        0.0056596673        0.0004321475
   103895.2695894628        0.0044270832        0.0003596628
   103371.9469526419        0.0054875566        0.0003978310
   102852.5685765363        0.0048885961        0.0004113350
   102337.0949212028        0.0051139274        0.0004133831
   101825.4869413486        0.0052327756        0.0004093147
   101317.7060779873        0.0047705190        0.0003982858
   100813.7142523878        0.0047266486        0.0004164142
   100313.4738579386        0.0048342571        0.0004317987
    99816.9477532629        0.0054451549        0.0004246565
    99324.0992559597        0.0045612320        0.0003914143
    98834.8921346763        0.0039975762        0.0003630252
    98349.2906041012        0.0055128134        0.0004313298
    97867.2593168275        0.0054680800        0.0004298629
    97388.7633577205        0.0057076639        0.0004453351
    96913.7682374497        0.0054057433        0.0004313081
    96442.2398862304        0.0045625093        0.0003875544
    95974.1446477738        0.0055055715        0.0004331359
    95509.4492734447        0.0052972242        0.0004309184
    95048.1209160037        0.0057059765        0.0004728976
    94590.1271237649        0.0048009694        0.0004176627
    94135.4358349635        0.0050878372        0.0004421970
    93684.0153733743        0.0050242411        0.0004684060
    93235.8344401758        0.0058711823        0.0004978699
    92790.8621110289        0.0042425492        0.0004145297
    92349.0678294013        0.0041171857        0.0004059420
    91910.4214013516        0.0048714643        0.0004397274
    91474.8929917740        0.0051117090        0.0004807973
    91042.4531168884        0.0047735945        0.0004912345
    90613.0726413185        0.0044865081        0.0005219343
    90186.7227722516        0.0048196962        0.0005002375
    89763.3750552651        0.0045783351        0.0004934683
    89343.0013682767        0.0051202359        0.0005565502
    88925.5739184152        0.0043693094        0.0005416535
    88511.0652368045        0.0045471793        0.0006123321
    88099.4481731397        0.0049693156        0.0006479872
    87690.6958929748        0.0041754259        0.0005438841
    87284.7818718810        0.0058094888        0.0005684213
    86881.6798921091        0.0051536156        0.0005266065
    86481.3640377907        0.0062622955        0.0005499145
    86083.8086909748        0.0063771616        0.0005874333
    85688.9885270375        0.0053768792        0.0005483766
    85296.8785117615        0.0051950843        0.0005166835
    84907.4538965379        0.0050539727        0.0004848892
    84520.6902146106        0.0070749673        0.0005814597
    84136.5632766955        0.0062001322        0.0005442009
    83755.0491686851        0.0050698037        0.0005411236
    83376.1242464336        0.0051977055        0.0004888319
    82999.7651326269        0.0058032271        0.0005093200
    82625.9487134449        0.0064931715        0.0005437675
    82254.6521345975        0.0060984884        0.0005219316
    81885.8527981952        0.0062000192        0.0005078233
    81519.5283589941        0.0041961988        0.0004242526
    81155.6567208487        0.0050778870        0.0004720359
    80794.2160342093        0.0057570015        0.0005292244
    80435.1846919484        0.0046554853        0.0004948185
    80078.5413266494        0.0046452105        0.0004602294
    79724.2648070597        0.0058642889        0.0005115611
    79372.3342351698        0.0063477673        0.0005630755
    79022.7289432928        0.0061385983        0.0006008873
    78675.4284909349        0.0061079674        0.0007060013
    78330.4126614573        0.0066977731        0.0009071504
    77987.6614595728        0.0103005584        0.0011015074
    77647.1551080077        0.0067361748        0.0008639899
    77308.8740454159        0.0068550404        0.0007386817
    76972.7989224144        0.0062534753        0.0005751524
    76638.9106001235        0.0056034629        0.0005078509
    76307.1901464111        0.0065858339        0.0005303423
    75977.6188338069        0.0066073863        0.0005291015
    75650.1781363726        0.0061109848        0.0005091758
    75324.8497276158        0.0065374735        0.0005507896
    75001.6154775693        0.0061975048        0.0005634607
    74680.4574502875        0.0050270957        0.0005097516
    74361.3579017604        0.0056917697        0.0005268907
    74044.2992765750        0.0061917710        0.0005117840
    73729.2642066644        0.0070357783        0.0005513396
    73416.2355077603        0.0062369143        0.0005334179
    73105.1961785592        0.0049251405        0.0004919815
    72796.1293961321        0.0056114016        0.0005445387
    72489.0185161336        0.0054571068        0.0005190974
    72183.8470688376        0.0047998625        0.0004581378
    71880.5987578859        0.0058808503        0.0005106730
    71579.2574573671        0.0066080052        0.0006079797
    71279.8072101478        0.0066399019        0.0005555900
    70982.2322259952        0.0067151233        0.0005843722
    70686.5168784471        0.0057261253        0.0006589001
    70392.6457041866        0.0044333704        0.0005149773
    70100.6033997039        0.0057456159        0.0005520488
    69810.3748206703        0.0055792888        0.0005149271
    69521.9449783916        0.0052480431        0.0005112619
    69235.2990393912        0.0058103568        0.0005166498
    68950.4223220716        0.0046457179        0.0004648623
    68667.3002958800        0.0057432461        0.0005068571
    68385.9185794312        0.0057107570        0.0005243728
    68106.2629382118        0.0061952501        0.0005263318
    67828.3192827035        0.0060949992        0.0005402156
    67552.0736669220        0.0072609477        0.0005782570
    67277.5122869571        0.0060330802        0.0005580818
    67004.6214786775        0.0065142485        0.0005710420
    66733.3877160621        0.0057890942        0.0005344732
    66463.7976099479        0.0063196136        0.0005586405
    66195.8379059441        0.0066291137        0.0006056964
    65929.4954833887        0.0054603434        0.0005422835
    65664.7573526364        0.0068515136        0.0006156918
    65401.6106552675        0.0073678732        0.0006505111
    65140.0426603322        0.0070812992        0.0006591365
    64880.0407643511        0.0064707278        0.0005833256
    64621.5924896458        0.0059414473        0.0005285049
    64364.6854824612        0.0064207004        0.0005865111
    64109.3075112972        0.0054037279        0.0005795634
    63855.4464658645        0.0065473383        0.0006383239
    63603.0903556253        0.0054005796        0.0005154048
    63352.2273085406        0.0060633663        0.0005409059
    63102.8455687763        0.0071680517        0.0006133571
    62854.9334964934        0.0068346898        0.0006399977
    62608.4795659716        0.0058950390        0.0005716310
    62363.4723637306        0.0066600070        0.0006053054
    62119.9005883223        0.0054329426        0.0005575835
    61877.7530482441        0.0056244165        0.0005470072
    61637.0186608959        0.0057533974        0.0005710665
    61397.6864511195        0.0073323418        0.0006327830
    61159.7455503645        0.0060369418        0.0005783000
    60923.1851946018        0.0072581396        0.0006212978
    60687.9947245323        0.0063171822        0.0005771433
    60454.1635828746        0.0064016809        0.0006092329
    60221.6813143653        0.0077757697        0.0007069411
    59990.5375636725        0.0062226270        0.0006329057
    59760.7220747699        0.0058313454        0.0005966399
    59532.2246896855        0.0071044348        0.0006548943
    59305.0353472490        0.0060424067        0.0006166056
    59079.1440826755        0.0073426667        0.0006685427
    58854.5410252699        0.0065826400        0.0006389394
    58631.2163978015        0.0064207280        0.0006311378
    58409.1605165034        0.0061778428        0.0006149181
    58188.3637883613        0.0064049583        0.0006092753
    57968.8167111126        0.0066168803        0.0006312621
    57750.5098722037        0.0070561968        0.0006440450
    57533.4339471210        0.0062807514        0.0006652538
    57317.5796987648        0.0065923709        0.0006631604
    57102.9379772412        0.0057444294        0.0006157549
    56889.4997173577        0.0082394417        0.0007135759
    56677.2559390414        0.0066860401        0.0006285269
    56466.1977452522        0.0076391772        0.0006519916
    56256.3163224000        0.0062519420        0.0005928535
    56047.6029378416        0.0061096361        0.0006366356
    55840.0489405063        0.0066271710        0.0006425230
    55633.6457586009        0.0073338204        0.0006966947
    55428.3849000273        0.0055714344        0.0006161630
    55224.2579505047        0.0051628527        0.0006399896
    55021.2565731521        0.0071889076        0.0007656040
    54819.3725074456        0.0058603552        0.0006490795
    54618.5975688009        0.0065564123        0.0006991849
    54418.9236473217        0.0059110291        0.0007879514
    54220.3427067564        0.0058830985        0.0009736341
    54022.8467849153        0.0061339408        0.0008305131
    53826.4279909588        0.0054891854        0.0006996344
    53631.0785062317        0.0070014210        0.0006759530
    53436.7905828026        0.0080350481        0.0007340579
    53243.5565430471        0.0068495399        0.0006794091
    53051.3687777699        0.0068972210        0.0006812198
    52860.2197472478        0.0076156450        0.0006761425
    52670.1019793524        0.0076778142        0.0007131546
    52481.0080685069        0.0083178163        0.0007507850
    52292.9306761030        0.0073216315        0.0007120833
    52105.8625288323        0.0075224400        0.0006950089
    51919.7964184776        0.0085695244        0.0007827328
    51734.7252010783        0.0078471370        0.0007203497
    51550.6417960957        0.0064353742        0.0007012545
    51367.5391857878        0.0065501638        0.0007260662
    51185.4104149999        0.0067762752        0.0007570304
    51004.2485899131        0.0059769760        0.0006813640
    50824.0468772103        0.0069424397        0.0007333494
    50644.7985044925        0.0062330508        0.0007548915
    50466.4967588194        0.0063632916        0.0006864166
    50289.1349856655        0.0068545532        0.0007066325
    50112.7065897552        0.0067539803        0.0007009789
    49937.2050325587        0.0068020348        0.0007529088
    49762.6238339616        0.0062809383        0.0007772104
    49588.9565691351        0.0083049148        0.0007991531
    49416.1968699964        0.0081088372        0.0008533598
    49244.3384235402        0.0072531008        0.0007315739
    49073.3749716294        0.0076314703        0.0007455696
    48903.3003103694        0.0073085482        0.0007537632
    48734.1082892740        0.0070630858        0.0007727345
    48565.7928116821        0.0063877391        0.0007740192
    48398.3478324634        0.0087691297        0.0008375094
    48231.7673592696        0.0065303381        0.0007419256
    48066.0454508655        0.0072897762        0.0008041739
    47901.1762175468        0.0068102208        0.0007405890
    47737.1538190530        0.0068145951        0.0007522687
    47573.9724658198        0.0073721217        0.0008056571
    47411.6264175186        0.0070245359        0.0007428461
    47250.1099822216        0.0058181892        0.0007376542
    47089.4175174454        0.0079072297        0.0008073551
    46929.5434274388        0.0057131221        0.0006808048
    46770.4821646430        0.0075399049        0.0008816837
    46612.2282278138        0.0081757533        0.0009421904
    46454.7761628568        0.0065992764        0.0009890198
    46298.1205615747        0.0065814444        0.0008567114
    46142.2560604165        0.0082093142        0.0009217915
    45987.1773419371        0.0072351311        0.0008389685
    45832.8791331288        0.0066873188        0.0007934256
    45679.3562041693        0.0073866188        0.0008162219
    45526.6033702993        0.0059754318        0.0007266921
    45374.6154893193        0.0076053635        0.0007873775
    45223.3874620064        0.0061821420        0.0007549228
    45072.9142314889        0.0060585911        0.0007200444
    44923.1907828285        0.0067998606        0.0008602748
    44774.2121430210        0.0081489726        0.0009150849
    44625.9733799525        0.0079430592        0.0009011291
    44478.4696021911        0.0087693436        0.0009245669
    44331.6959587784        0.0071807681        0.0008463223
    44185.6476388118        0.0069741789        0.0008667271
    44040.3198710278        0.0074645124        0.0008695254
    43895.7079227586        0.0070235184        0.0008359327
    43751.8071007663        0.0078048658        0.0009001677
    43608.6127499917        0.0078770470        0.0009361271
    43466.1202531368        0.0071802119        0.0008720568
    43324.3250310821        0.0083535458        0.0009445424
    43183.2225418432        0.0089696262        0.0010351398
    43042.8082799454        0.0071519609        0.0009281948
    42903.0777768405        0.0095042990        0.0010176724
    42764.0266000727        0.0067931239        0.0010319092
    42625.6503534868        0.0080518058        0.0012092712
    42487.9446755596        0.0076114833        0.0010864475
    42350.9052406514        0.0081621822        0.0010274436
    42214.5277577544        0.0069385073        0.0010030957
    42078.8079702839        0.0088733733        0.0013057019
    41943.7416560783        0.0077984571        0.0016066553
    41809.3246261477        0.0081189896        0.0014433830
    41675.5527257167        0.0086045973        0.0012274379
    41542.4218327639        0.0107772331        0.0012986239
    41409.9278586481        0.0077962816        0.0012129306
    41278.0667464393        0.0101368495        0.0013512288
    41146.8344723787        0.0088244422        0.0011735955
    41016.2270440015        0.0074923571        0.0010469250
    40886.2405005538        0.0088799380        0.0010022875
    40756.8709127843        0.0070346443        0.0009419932
    40628.1143827355        0.0094124377        0.0009569720
    40499.9670427004        0.0087852909        0.0009334767
    40372.4250554316        0.0070016889        0.0007811532
    40245.4846141407        0.0074811131        0.0008118065
    40119.1419418730        0.0073184801        0.0008083477
    39993.3932912985        0.0075076653        0.0008754051
    39868.2349438775        0.0069457107        0.0008367805
    39743.6632111123        0.0097003047        0.0009948082
    39619.6744322526        0.0081527371        0.0009553202
    39496.2649757555        0.0079303872        0.0008622923
    39373.4312380339        0.0102863349        0.0009940716
    39251.1696434565        0.0088336806        0.0009322060
    39129.4766441393        0.0090294453        0.0009503173
    39008.3487199453        0.0072750639        0.0009090203
    38887.7823774417        0.0094669108        0.0010018941
    38767.7741503170        0.0089132123        0.0010323081
    38648.3205991724        0.0076470297        0.0010486376
    38529.4183111043        0.0070393499        0.0012065858
    38411.0638988704        0.0091520448        0.0011937963
    38293.2540019321        0.0096440982        0.0010473193
    38175.9852847861        0.0100103417        0.0010605916
    38059.2544380071        0.0090906298        0.0010122163
    37943.0581769964        0.0088149661        0.0010201484
    37827.3932426075        0.0085557186        0.0011093770
    37712.2564001031        0.0092210657        0.0011444857
    37597.6444395722        0.0093464929        0.0014772309
    37483.5541753047        0.0062252363        0.0012885816
    37369.9824459992        0.0096076766        0.0014180812
    37256.9261135121        0.0069792444        0.0010861512
    37144.3820645261        0.0098860375        0.0012274343
    37032.3472084641        0.0084646238        0.0011055398
    36920.8184781149        0.0069583091        0.0011383961
    36809.7928294248        0.0096478711        0.0012420648
    36699.2672410805        0.0068439855        0.0013122563
    36589.2387145086        0.0093808368        0.0012616980
    36479.7042738758        0.0085738356        0.0012093454
    36370.6609646290        0.0112934140        0.0014245232
    36262.1058553721        0.0084956397        0.0013988675
    36154.0360361976        0.0074741758        0.0014625875
    36046.4486182692        0.0093473886        0.0015571393
    35939.3407350735        0.0139166938        0.0017184273
    35832.7095407509        0.0093788340        0.0014408102
    35726.5522109304        0.0089017844        0.0015158370
    35620.8659416862        0.0132805111        0.0018485145
    35515.6479503723        0.0071264212        0.0016488252
    35410.8954741621        0.0088173040        0.0016785302
    35306.6057713002        0.0107428819        0.0016162487
    35202.7761194333        0.0103935095        0.0017163444
    35099.4038170708        0.0077559770        0.0015893636
    34996.4861817068        0.0118555444        0.0018522184
    34894.0205508636        0.0074191429        0.0016667721
    34792.0042818828        0.0093371117        0.0018186446
    34690.4347502566        0.0115318609        0.0016608790
    34589.3093519223        0.0110303443        0.0014839169
    34488.6255009677        0.0089411669        0.0014451563
    34388.3806306740        0.0099793675        0.0020058029
    34288.5721924732        0.0091993887        0.0021084450
    34189.1976565731        0.0086468499        0.0018452921
    34090.2545117495        0.0097937935        0.0015146869
    33991.7402645111        0.0085540547        0.0012943541
    33893.6524395174        0.0085053140        0.0013037262
    33795.9885789520        0.0113489713        0.0014035865
    33698.7462433578        0.0058490253        0.0012838489
    33601.9230101762        0.0089885605        0.0012742245
    33505.5164743735        0.0104571184        0.0013061741
    33409.5242482314        0.0102016725        0.0012258788
    33313.9439613478        0.0101239953        0.0012022478
    33218.7732598020        0.0091727949        0.0010697079
    33124.0098067805        0.0101084397        0.0011501139
    33029.6512817427        0.0098454822        0.0010828858
    32935.6953810465        0.0100327933        0.0011020909
    32842.1398173228        0.0122343045        0.0011697574
    32748.9823194750        0.0098589998        0.0010507629
    32656.2206318451        0.0085343816        0.0009281775
    32563.8525158821        0.0097601006        0.0010362790
    32471.8757480563        0.0090724612        0.0009945833
    32380.2881202760        0.0116509548        0.0011810929
    32289.0874409310        0.0121544092        0.0012013395
    32198.2715330151        0.0097409212        0.0011555249
    32107.8382351688        0.0117388300        0.0011316245
    32017.7854010536        0.0107662568        0.0010605162
    31928.1108993521        0.0082779971        0.0009251211
    31838.8126139765        0.0087332155        0.0009662885
    31749.8884430258        0.0070724032        0.0008956599
    31661.3362998282        0.0086760422        0.0009884097
    31573.1541118987        0.0105951732        0.0011182309
    31485.3398211476        0.0076796021        0.0009784525
    31397.8913840887        0.0088554246        0.0009811576
    31310.8067710051        0.0120160825        0.0011105693
    31224.0839665752        0.0074578850        0.0009943703
    31137.7209692467        0.0102075250        0.0010882644
    31051.7157914450        0.0103631398        0.0010429036
    30966.0664589476        0.0116574705        0.0011128189
    30880.7710115102        0.0080678186        0.0009648064
    30795.8275020314        0.0107151880        0.0011256819
    30711.2339969708        0.0101306007        0.0011212383
    30626.9885763485        0.0101969527        0.0010731639
    30543.0893327023        0.0091803418        0.0010449684
    30459.5343721305        0.0112352815        0.0010904907
    30376.3218132489        0.0085918438        0.0009896525
    30293.4497878168        0.0068948990        0.0009286534
    30210.9164405283        0.0081370916        0.0009225821
    30128.7199281776        0.0098702287        0.0010702527
    30046.8584200767        0.0095790035        0.0010152034
    29965.3300986807        0.0113978082        0.0011511063
    29884.1331577106        0.0107022294        0.0010943836
    29803.2658042396        0.0118230746        0.0011710141
    29722.7262563978        0.0093008050        0.0010945381
    29642.5127448329        0.0089947218        0.0010253428
    29562.6235125016        0.0094003185        0.0011329262
    29483.0568134176        0.0086561769        0.0011472807
    29403.8109139036        0.0073010310        0.0011210256
    29324.8840915480        0.0082538408        0.0011067422
    29246.2746356223        0.0113769268        0.0013103426
    29167.9808470809        0.0107329956        0.0012238846
    29090.0010377270        0.0083730013        0.0011111292
    29012.3335310465        0.0064008728        0.0010620652
    28934.9766615827        0.0088481893        0.0011692670
    28857.9287751444        0.0066040651        0.0011061638
    28781.1882279719        0.0089694126        0.0010328219
    28704.7533877798        0.0099557930        0.0011805425
    28628.6226329227        0.0095050835        0.0012048071
    28552.7943528123        0.0090396123        0.0011510287
    28477.2669466655        0.0099124891        0.0011433550
    28402.0388251739        0.0119739575        0.0012495408
    28327.1084088343        0.0109130657        0.0012214546
    28252.4741289921        0.0111407304        0.0012235746
    28178.1344274240        0.0095633838        0.0012951746
    28104.0877555034        0.0106992046        0.0011703264
    28030.3325754522        0.0106694884        0.0012211908
    27956.8673590892        0.0081989355        0.0011039344
    27883.6905884557        0.0095454490        0.0012790514
    27810.8007556072        0.0107655042        0.0012166309
    27738.1963621956        0.0118988376        0.0012695556
    27665.8759196787        0.0114086131        0.0012885996
    27593.8379495280        0.0136179499        0.0014021399
    27522.0809821859        0.0102546960        0.0011836910
    27450.6035583176        0.0132968395        0.0013106004
    27379.4042277677        0.0120327819        0.0012786187
    27308.4815495603        0.0107641582        0.0012592699
    27237.8340925249        0.0145573129        0.0014457957
    27167.4604342535        0.0155154594        0.0014481508
    27097.3591619345        0.0122901102        0.0012620846
    27027.5288713102        0.0108354457        0.0011733701
    26957.9681677197        0.0094158311        0.0011485531
    26888.6756652640        0.0086129897        0.0011000383
    26819.6499865982        0.0086769021        0.0011364743
    26750.8897639740        0.0107089352        0.0011802768
    26682.3936377793        0.0101892639        0.0011479312
    26614.1602569560        0.0131442500        0.0013087248
    26546.1882796251        0.0167555159        0.0015548476
    26478.4763724617        0.0087583203        0.0012461705
    26411.0232098597        0.0143913561        0.0015351162
    26343.8274758099        0.0161714781        0.0015435260
    26276.8878613963        0.0123080654        0.0013670107
    26210.2030668825        0.0100099327        0.0013730376
    26143.7718006685        0.0146895882        0.0014551409
    26077.5927788733        0.0121709955        0.0016296676
    26011.6647263784        0.0128684357        0.0014624817
    25945.9863755756        0.0115852875        0.0014346777
    25880.5564669932        0.0089198192        0.0011353182
    25815.3737495044        0.0105178102        0.0012318680
    25750.4369788672        0.0090021125        0.0012126068
    25685.7449198105        0.0117847752        0.0013798122
    25621.2963441562        0.0130045407        0.0014387973
    25557.0900314457        0.0114078337        0.0014132985
    25493.1247689393        0.0086954487        0.0014381483
    25429.3993516166        0.0110730568        0.0016974708
    25365.9125817588        0.0146450969        0.0020512790
    25302.6632693666        0.0072881335        0.0014600973
    25239.6502315338        0.0122165683        0.0014409906
    25176.8722928647        0.0099976470        0.0013302796
    25114.3282852654        0.0096724858        0.0013998975
    25052.0170479442        0.0105939486        0.0015583432
    24989.9374274110        0.0096116947        0.0015148348
    24928.0882768517        0.0128152372        0.0016974647
    24866.4684569630        0.0133277364        0.0015958883
    24805.0768353260        0.0104078724        0.0012835014
    24743.9122866151        0.0141390856        0.0014552123
    24682.9736923893        0.0168942266        0.0015971336
    24622.2599406752        0.0117065886        0.0014030160
    24561.7699272183        0.0085956625        0.0012636844
    24501.5025536057        0.0121213546        0.0014361249
    24441.4567287264        0.0109901257        0.0013504674
    24381.6313679369        0.0103962794        0.0014026872
    24322.0253932694        0.0108313190        0.0013110964
    24262.6377334325        0.0103837899        0.0013952778
    24203.4673236019        0.0093632951        0.0014073862
    24144.5131052121        0.0111038133        0.0015070199
    24085.7740263738        0.0138660226        0.0015341582
    24027.2490414563        0.0080481578        0.0012247520
    23968.9371117136        0.0166620138        0.0016149040
    23910.8372036153        0.0108043930        0.0013942505
    23852.9482909328        0.0121765874        0.0013475102
    23795.2693532793        0.0083102012        0.0012500125
    23737.7993759006        0.0123815187        0.0014661882
    23680.5373511359        0.0112004718        0.0015043312
    23623.4822765399        0.0111825063        0.0014639864
    23566.6331563436        0.0130545643        0.0015081573
    23509.9890004105        0.0122088793        0.0014668633
    23453.5488242374        0.0117827660        0.0014907378
    23397.3116502054        0.0079833423        0.0012720717
    23341.2765054941        0.0070812157        0.0014293816
    23285.4424235420        0.0086871397        0.0017121253
    23229.8084436289        0.0078054541        0.0014257573
    23174.3736108762        0.0102921619        0.0013784321
    23119.1369758296        0.0098553214        0.0014193924
    23064.0975946676        0.0108083994        0.0014534154
    23009.2545292016        0.0093489645        0.0013685950
    22954.6068472934        0.0087906596        0.0013680095
    22900.1536213941        0.0124656017        0.0014493328
    22845.8939304224        0.0115567139        0.0015522177
    22791.8268580956        0.0128735727        0.0014801717
    22737.9514939722        0.0098418846        0.0016124595
    22684.2669326179        0.0130628526        0.0015079909
    22630.7722740225        0.0150434091        0.0016654349
    22577.4666238089        0.0137732271        0.0016788870
    22524.3490923981        0.0127209670        0.0018924587
    22471.4187958442        0.0168360399        0.0018759854
    22418.6748547911        0.0075941617        0.0015744635
    22366.1163959327        0.0127898684        0.0017213525
    22313.7425501354        0.0073443326        0.0015917708
    22261.5524541072        0.0103878407        0.0015112112
    22209.5452491459        0.0079365174        0.0014896821
    22157.7200815561        0.0141751449        0.0016832633
    22106.0761030669        0.0124230316        0.0015104432
    22054.6124697884        0.0133696423        0.0015487658
    22003.3283430463        0.0126334467        0.0014495503
    21952.2228889649        0.0110925196        0.0014023556
    21901.2952784666        0.0135089516        0.0014985042
    21850.5446876897        0.0130453878        0.0015782593
    21799.9702965275        0.0141867863        0.0016998009
    21749.5712907150        0.0139490601        0.0015868531
    21699.3468601597        0.0110157803        0.0014289169
    21649.2961991501        0.0099498117        0.0014005612
    21599.4185073991        0.0118593740        0.0014929764
    21549.7129887920        0.0123929481        0.0015997602
    21500.1788515954        0.0165666527        0.0018228656
    21450.8153090827        0.0161136953        0.0018890991
    21401.6215782827        0.0126742999        0.0019512437
    21352.5968816483        0.0152316370        0.0017845329
    21303.7404455966        0.0130258605        0.0020014309
    21255.0515007170        0.0150275372        0.0019005352
    21206.5292826057        0.0116169201        0.0018889839
    21158.1730308232        0.0134366433        0.0016037306
    21109.9819891023        0.0111204834        0.0017824153
    21061.9554057655        0.0076957176        0.0013238696
    21014.0925337251        0.0120112822        0.0015480643
    20966.3926292315        0.0150325392        0.0017011047
    20918.8549535421        0.0173879772        0.0018240673
    20871.4787716695        0.0163067198        0.0018341949
    20824.2633532159        0.0138993433        0.0015964065
    20777.2079711219        0.0123381803        0.0015231654
    20730.3119035433        0.0135731884        0.0016492281
    20683.5744315571        0.0138570876        0.0016078373
    20636.9948414555        0.0148689259        0.0016594285
    20590.5724222430        0.0134731732        0.0016105448
    20544.3064679314        0.0112342045        0.0017890831
    20498.1962762872        0.0117378835        0.0021016392
    20452.2411486241        0.0080404020        0.0017591496
    20406.4403904278        0.0101974496        0.0015151551
