3.00217500000000000 0.38610600000000000 0.06290700000000000
3.00552800000000000 0.50005100000000000 0.08832900000000000
3.00888700000000000 0.29755900000000000 0.06233600000000000
3.01225100000000000 0.34908300000000000 0.06426400000000000
3.01562200000000000 0.41776400000000000 0.07242200000000000
3.01899700000000000 0.41536300000000000 0.06797900000000000
3.02237900000000000 0.38713300000000000 0.06417200000000000
3.02576600000000000 0.56904200000000000 0.09839300000000000
3.02915800000000000 0.36227500000000000 0.07088300000000000
3.03255700000000000 0.31082400000000000 0.05399400000000000
3.03596100000000000 0.32039600000000000 0.05529800000000000
3.03937100000000000 0.42527200000000000 0.06978700000000000
3.04278700000000000 0.57629400000000000 0.09862400000000000
3.04620800000000000 0.38774300000000000 0.06452000000000000
3.04963500000000000 0.28261600000000000 0.05431200000000000
3.05306800000000000 0.33297600000000000 0.05449500000000000
3.05650700000000000 0.29815100000000000 0.05972900000000000
3.05995200000000000 0.29833200000000000 0.05965900000000000
3.06340200000000000 0.28036000000000000 0.05451200000000000
3.06685900000000000 0.30146600000000000 0.05253200000000000
3.07032100000000000 0.37053700000000000 0.06590500000000000
3.07378900000000000 0.43054500000000000 0.07704600000000000
3.07726200000000000 0.51658100000000000 0.08373300000000000
3.08074200000000000 0.35835600000000000 0.06539000000000000
3.08422800000000000 0.28908600000000000 0.05226500000000000
3.08771900000000000 0.37729000000000000 0.06689000000000000
3.09121700000000000 0.28528200000000000 0.05501100000000000
3.09472000000000000 0.39667200000000000 0.06935100000000000
3.09823000000000000 0.31941800000000000 0.05610900000000000
3.10174500000000000 0.40944500000000000 0.06581600000000000
3.10526700000000000 0.29865600000000000 0.05424200000000000
3.10879400000000000 0.23410900000000000 0.05048800000000000
3.11232700000000000 0.26286200000000000 0.04839900000000000
3.11586700000000000 0.35869300000000000 0.06614400000000000
3.11941200000000000 0.22710500000000000 0.05282400000000000
3.12296400000000000 0.33705500000000000 0.05772200000000000
3.12652100000000000 0.25745600000000000 0.05364000000000000
3.13008500000000000 0.35920200000000000 0.07089600000000000
3.13365500000000000 0.44874200000000000 0.07617200000000000
3.13723100000000000 0.34786100000000000 0.06270400000000000
3.14081300000000000 0.43354000000000000 0.07207000000000000
3.14440100000000000 0.30451700000000000 0.05704100000000000
3.14799500000000000 0.30891700000000000 0.05444000000000000
3.15159600000000000 0.40957300000000000 0.06932000000000000
3.15520200000000000 0.26020000000000000 0.04903600000000000
3.15881500000000000 0.20633500000000000 0.04833800000000000
3.16243400000000000 0.23217400000000000 0.05370600000000000
